platformsI,xpath
A,
,
A,
,
A,
,
,
,
A,
B,
A,
,
A,
A,
A,
A,
B,
B,
B,
B,
,
B,
B,
B,
,
,
B,
B,
B,
B,
A,
A,
A,
B,
,
B,
,
B,
,
B,
,
B,
B,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
B,
A,
A,
A,
A,
A,
,
,
B,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
,
,
,
,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
B,
B,
,
,
,
,
,
A,
,
A,
B,
A,
A,
A,
,
A,
,
A,
A,
A,
A,
A,
,
,
,
,
A,
,
A,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
A,
,
A,
A,
A,
A,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
B,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
B,
B,
B,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
B,
A,
A,
A,
,
A,
A,
,
A,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
A,
A,
,
A,
D,
D,
D,
D,
D,
D,
D,
D,
,
A,
,
A,
A,
,
,
D,
,
,
,
A,
A,
,
,
,
,
A,
D,
,
A,
,
,
,
,
,
,
,
,
,
A,
,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
C,
,
A,
,
,
,
B,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
A,
,
,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
A,
B,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
A,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
A,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
,
,
,
,
,
,
A,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
A,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
,
A,
,
,
,
,
,
,
,
,
,
,
,
B,
,
,
,
,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
B,
B,
B,
B,
B,
B,
B,
B,
B,
,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
B,
A,
B,
,
A,
,
A,
,
B,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
A,
,
A,
A,
A,
A,
A,
A,
,
,
A,
,
,
,
,
A,
,
A,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
A,
,
A,
A,
A,
A,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
A,
,
,
A,
,
,
,
,
A,
B,
A,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
B,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
A,
,
,
A,
A,
A,
A,
A,
A,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
B,
B,
B,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
A,
A,
,
A,
A,
,
A,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
A,
A,
A,
A,
A,
A,
,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
B,
B,
B,
B,
B,
B,
B,
,
B,
B,
B,
B,
B,
B,
B,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
A,
,
,
A,
A,
A,
A,
A,
A,
,
,
A,
,
A,
A,
A,
A,
A,
B,
B,
B,
,
B,
B,
B,
B,
B,
B,
B,
B,
B,
,
,
,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
A,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
A,
A,
A,
,
,
,
,
,
,
B,
,
B,
B,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
A,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
A,
A,
A,
A,
,
,
,
,
,
A,
,
,
A,
A,
A,
,
,
,
,
A,
A,
A,
A,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
A,
B,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
,
,
A,
A,
A,
,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
A,
A,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
A,
A,
A,
A,
A,
,
,
,
,
A,
E,
,
A,
A,
,
A,
,
,
A,
,
A,
,
A,
D,
A,
A,
,
,
,
,
A,
D,
A,
A,
,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
C,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
,
,
,
,
,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
,
,
,
,
,
,
,
,
,
,
A,
,
A,
A,
,
,
,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
A,
A,
B,
,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
B,
,
A,
,
,
,
,
A,
,
A,
,
A,
,
A,
,
,
,
,
A,
A,
,
B,
B,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
T,
A,
A,
A,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
A,
,
,
A,
A,
,
,
,
,
A,
A,
,
,
,
,
A,
A,
,
,
A,
A,
A,
A,
A,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
,
,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
A,
,
A,
,
,
A,
A,
A,
A,
,
A,
A,
,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
A,
,
A,
A,
A,
A,
A,
A,
A,
,
,
,
A,
A,
A,
A,
A,
B,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
A,
A,
A,
A,
E,
E,
E,
E,
E,
E,
E,
E,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
B,
B,
B,
B,
B,
B,
B,
B,
B,
B,
B,
A,
A,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
A,
A,
A,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
A,
A,
A,
A,
,
A,
,
,
,
,
,
,
,
,
,
,
,
A,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
A,
A,
A,
A,
,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
I,
I,
I,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
,
A,
,
,
,
,
A,
A,
A,
,
A,
A,
,
,
,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
A,
,
,
,
,
,
A,
,
,
,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
A,
A,
A,
A,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
